Date,tic,open,high,low,close,volume,macd,rsi,cci,adx
20180923,Ethereum,7383.51,7581.8,7287.46,7485.78,51884533860,-377.63264339822763,42.5857053637655,2.8477456298723056,1.560622996718411
20180923,Monero,3746.23,3912.72,3701.74,3753.03,1638128074,88.30876540855661,52.55017755060891,93.0091170514564,12.705556951495378
20180924,Bitcoin,205326.88,205596.06,201533.48,201977.84,127925941440,-944.9673628125456,48.09877200303231,-18.329490657912345,7.614585053829047
20180924,Ethereum,7498.1,7506.19,6966.65,7004.63,53553413760,-347.1269336819205,40.65364978235723,-13.350721513373932,8.971160060918088
20180924,Monero,3746.6,3773.67,3525.77,3536.46,1007817466,78.45502037236656,50.03542148003121,38.986760671080695,2.8149767388079603
20180925,Bitcoin,202480.81,202480.81,195680.59,197661.66,144914131160,-1207.6965164955182,46.329001252273315,-51.77039672021331,19.16162280418509
20180925,Ethereum,7000.96,7000.96,6331.4,6699.8,65014478320,-343.58750944627263,39.47975100905956,-42.5294410869472,21.48259787049451
20180925,Monero,3538.52,3569.12,3431.94,3569.12,923159231,72.44613157908498,50.40567128160458,6.941881814614444,2.082834583660107
20180926,Bitcoin,197397.3,201469.57,195717.85,198688.55,135741444300,-1317.8583717571164,46.81067737411604,-48.77291678669561,19.161622804185086
20180926,Ethereum,6688.63,6773.98,6396.98,6602.98,53720855100,-344.6224618605511,39.10869873110589,-45.359085277974586,21.482597870494523
20180926,Monero,3562.44,3597.01,3462.99,3536.11,889206952,64.27943942960201,50.01813470475329,5.352319093239279,0.5607297006412926
20180927,Bitcoin,198703.91,205336.56,197775.75,204255.14,140931531520,-945.0907270560274,49.359289796071145,-15.17308883685634,8.886840110924416
20180927,Ethereum,6590.74,7054.73,6505.51,6990.09,62111549440,-310.62543071093387,41.38718212189522,-23.63751903299667,13.597629335347508
20180927,Monero,3521.84,3704.05,3483.69,3648.25,1186045722,66.0941457007525,51.33307338556367,29.866453571616567,5.236169487900279
20180928,Bitcoin,203875.52,207119.83,201420.32,202818.71,153070490180,-756.8530484206567,48.735918246041415,-0.6761812500721697,4.447268420309693
20180928,Ethereum,6991.71,7074.34,6675.09,6789.04,61605131120,-296.4878657850404,40.5715300529075,-20.24505156595442,13.04975991206252
20180928,Monero,3643.22,3710.47,3537.9,3573.22,1081285867,60.777415335406204,50.41505591559428,24.078674511774043,5.585117246827473
20180929,Bitcoin,202255.82,202255.82,198253.7,201003.27,132856905740,-745.5697042086977,47.94426422202039,-27.765108237607006,11.311259476409173
20180929,Ethereum,6750.03,7124.79,6578.71,7052.36,67246689120,-261.0270628854378,42.11711291869638,-10.317795440538436,15.198502253685902
20180929,Monero,3562.3,3563.31,3423.96,3497.18,1040546853,49.85339678323453,49.48720746859428,-23.884178690069508,1.3093201113822412
20180930,Bitcoin,201087.0,202276.53,199924.88,201721.8,121853416880,-670.9143239376426,48.28818806744076,-17.06800401277233,11.255386411775385
20180930,Ethereum,7043.04,7215.28,6955.24,7089.29,53754239760,-227.32373226169693,42.334698958182045,10.361814222726059,12.41047069853589
20180930,Monero,3498.06,3553.69,3473.25,3539.53,798766033,44.10491048984477,50.01720264089607,-14.205949436088462,1.309320111382245
20181001,Bitcoin,201554.57,202573.03,199399.84,200634.16,121817533590,-691.541198951134,47.79373148762243,-17.08443674550368,12.446391007013368
20181001,Ethereum,7100.85,7129.01,6909.79,7026.19,48639082500,-203.36102328569905,42.05526797710754,11.940565755171102,13.534022506602728
20181001,Monero,3521.9,3562.48,3443.89,3486.82,629016752,34.893704299982346,49.350510943199296,-21.948382844430714,3.1710159444195773
20181002,Bitcoin,201463.04,202031.38,199772.07,200328.19,121590268560,-724.2289078767353,47.65173327256417,-12.710010416829121,12.446391007013371
20181002,Ethereum,7061.49,7063.54,6900.71,6941.74,47119796480,-189.00606869441071,41.674429087557776,15.958192222694736,13.770240915613899
20181002,Monero,3495.51,3661.25,3447.02,3569.8,974928903,33.89878544125804,50.426623791665506,5.5170061365240874,3.383160250401472
20181003,Bitcoin,200829.93,201369.25,197770.84,199258.87,119118840330,-826.8874956916552,47.145322821535764,-23.272883231092973,17.28149812452126
20181003,Ethereum,6937.79,6939.35,6556.71,6756.44,51600666990,-190.38716046825175,40.8350597445229,-3.61937245820361,22.360165937928105
20181003,Monero,3578.77,3603.49,3435.45,3514.29,753820864,28.304831515576552,49.695947896148354,-6.195049732498538,2.56725236994363
20181004,Bitcoin,199888.71,203131.02,199888.71,202312.14,118077168420,-654.3290958806174,48.75398494085424,35.27482222368033,11.487553573067238
20181004,Ethereum,6781.36,6956.76,6770.41,6835.87,45512379000,-182.96326188116655,41.358803271844984,25.865201978827677,21.704259335603407
20181004,Monero,3529.51,3576.36,3490.1,3523.29,791730823,24.317490616361283,49.81790531188619,12.91967533985155,2.567252369943635
20181005,Bitcoin,202556.14,204080.36,202040.36,204045.23,113122586500,-373.42483282773173,49.653747103934485,87.19825598463571,8.402792269063749
20181005,Ethereum,6848.27,7034.74,6807.91,7012.61,47674784630,-160.9628483228389,42.52983913650463,50.514373628777435,18.658818815786127
20181005,Monero,3527.0,3546.25,3500.75,3539.48,639833550,22.20789315268621,50.04329116788001,18.570571417239442,2.567252369943625
20181006,Bitcoin,204633.71,204821.89,203254.02,203578.78,100725966000,-186.29727820988046,49.412196003877405,94.94757047007523,5.9549299382491965
20181006,Ethereum,7031.36,7042.91,6929.2,6956.21,46506663000,-146.39086791876161,42.251307178946654,55.00673189800409,18.3272058711323
20181006,Monero,3550.87,3562.65,3504.28,3555.66,708135300,21.592705474277864,50.27418625763755,25.562986695686032,3.8806723699337
20181007,Bitcoin,203652.01,205222.04,202612.54,204031.16,102174867000,-1.4770313930348493,49.657898680022434,89.81316458270602,7.878576371379764
20181007,Ethereum,6965.94,6994.83,6890.58,6987.08,45437832000,-130.84323805324402,42.464659201168885,50.47905056798427,19.46449980691599
20181007,Monero,3560.82,3563.7,3480.24,3513.86,772623600,17.530177173824086,49.66076990732538,12.307190348468932,1.731804392709814
20181008,Bitcoin,203972.27,206286.05,203225.94,205580.52,122981231840,266.93765806627925,50.509541977437614,108.25667423864736,4.103037853880013
20181008,Ethereum,7000.03,7131.56,6939.71,7084.9,45451748960,-109.36765068791374,43.15311421827776,64.78519902623191,13.483899214674647
20181008,Monero,3509.77,3593.27,3483.5,3531.55,3315782872,15.558678623054675,49.92824167522816,19.093373698875002,4.333843766634176
20181009,Bitcoin,205939.44,206197.29,204511.22,205616.28,110840392740,477.0446921661496,50.529524067373785,111.5060656699432,4.103037853880007
20181009,Ethereum,7110.44,7124.4,7008.02,7056.95,43494394020,-93.52532268729647,43.001025464116175,63.59207633031008,13.483899214674643
20181009,Monero,3540.12,3557.48,3493.0,3518.66,1116721267,12.808488264211974,49.72906886639376,5.6343267658289236,4.333843766634169
20181010,Bitcoin,205463.85,205463.85,202328.5,203769.47,117197466300,488.89818392906454,49.46257395618989,70.30305388920141,11.373886641805424
20181010,Ethereum,7042.86,7045.71,6946.32,6985.74,42824965680,-85.72799650234265,42.605266576245526,46.02036118511015,15.661022408135942
20181010,Monero,3514.73,3517.21,3435.43,3510.65,5094414648,9.868840680911035,49.60186957909982,-27.634826197663532,1.4703274937088326
20181011,Bitcoin,204702.71,204702.71,194042.95,194431.43,161035007920,-252.30125339547521,44.5429220166347,-81.92625442614182,32.225277222467
20181011,Ethereum,7011.51,7011.51,5882.54,5889.25,67365294360,-166.11131078475864,37.157863127931584,-120.05536484815781,42.38293550490167
20181011,Monero,3529.78,3548.14,3119.73,3119.73,751649400,-23.731268857924988,43.92898265642924,-209.07900168149658,25.699929693845657
20181012,Bitcoin,193079.83,195841.76,192993.8,194173.15,117084191000,-850.74136806975,44.41651811466054,-165.00783124830713,34.317009861580964
20181012,Ethereum,5839.73,6170.66,5839.73,6087.91,46044553400,-211.34916316232284,38.62855474797372,-187.45568920074885,43.15769692066485
20181012,Monero,3096.8,3207.09,3084.79,3116.54,446300117,-50.04017212786266,43.88661209812572,-306.97528544955617,27.800444669496045
20181013,Bitcoin,193992.67,194932.96,193428.13,194237.09,94678527000,-1304.809020671266,44.45688424576722,-156.3566110055139,34.31700986158095
20181013,Ethereum,6067.65,6219.52,6067.65,6175.09,36079149000,-237.42885761013167,39.273728926890385,-155.7926536541959,40.84703453576656
20181013,Monero,3110.95,3182.33,3110.95,3156.03,387418020,-66.93210292763843,44.57126073696273,-255.8030180870962,27.800444669496056
20181014,Bitcoin,194314.34,196623.19,194056.64,194389.74,95336388000,-1633.5132040978642,44.55632646527833,-124.83645252824752,27.095874442686064
20181014,Ethereum,6170.45,6236.45,6033.01,6047.59,36130134000,-265.32686485431077,38.65886877830491,-154.72268178287393,41.56187020807832
20181014,Monero,3156.34,3193.58,3115.15,3118.03,430446270,-82.43510166902797,44.03640965161979,-216.8182194688257,26.484820090584666
20181015,Bitcoin,194392.23,215164.63,193343.14,203780.31,227697826840,-1123.3241375050275,50.22721270605426,70.45500573704395,22.047562358063722
20181015,Ethereum,6032.28,6861.67,5997.96,6478.18,88531220360,-249.8115501327511,41.83995855827417,-72.72831348181886,14.796311966080419
20181015,Monero,3115.06,3437.41,3067.84,3308.81,1109384236,-78.42297701719372,47.3196246859502,-123.37652113549494,2.1269962884587037
20181016,Bitcoin,203732.72,205960.33,202805.62,203569.15,125756477600,-727.6466165276943,50.107992765893634,66.37055331145595,22.047562358063722
20181016,Ethereum,6469.54,6548.08,6418.8,6484.72,47289225360,-234.28711210152596,41.88730988927888,-61.16656062223143,14.796311966080419
20181016,Monero,3308.28,3343.34,3268.78,3314.42,611533616,-73.93834400487685,47.41347193156751,-91.68849235872159,2.1269962884586775
20181017,Bitcoin,202902.34,203231.45,200652.73,201483.37,125870186540,-575.7376001889934,48.921434399542285,14.538595899075167,16.091747452081908
20181017,Ethereum,6471.95,6499.91,6339.91,6375.46,44460430310,-228.17004968844049,41.30610608989533,-78.93902618353272,17.057433822571312
20181017,Monero,3314.34,3319.61,3223.06,3243.78,678256082,-75.21724014616802,46.338188852408,-106.97011415968893,6.00536948884252
20181018,Bitcoin,201523.39,202299.93,198680.58,199502.1,120873436240,-608.2094808331458,47.808960520229114,-26.502030810594405,10.797271878265525
20181018,Ethereum,6388.67,6421.5,6214.29,6263.85,42072585580,-229.6806127586633,40.7092031130506,-100.20770976742489,20.64215964103533
20181018,Monero,3250.89,3284.31,3144.43,3170.03,710443472,-81.24523865975925,45.23032758907903,-127.04919552328299,12.38794959775027
20181019,Bitcoin,200470.35,200953.42,199456.56,200078.58,110751711020,-580.7322422400466,48.163764053752914,-32.398713959159174,10.79727187826552
20181019,Ethereum,6289.99,6333.5,6246.26,6304.54,39130598080,-225.00073353722746,41.03058702421493,-99.17774139766723,20.642159641035327
20181019,Monero,3184.75,3238.78,3175.96,3209.81,573231326,-81.86882451901374,45.95136379555895,-114.4924307923102,12.387949597750259
20181020,Bitcoin,199558.44,200695.08,199190.26,200431.61,104371188310,-524.4245226329949,48.38604883055108,-35.61816207228997,10.023052734230378
20181020,Ethereum,6285.97,6369.58,6272.69,6345.12,38262197860,-215.5328995769878,41.35852321871507,-85.40506620330075,18.95484627188028
20181020,Monero,3204.87,3234.55,3192.48,3205.42,448951811,-81.77461031166104,45.88240556525681,-101.84036093145654,12.38794959775026
20181021,Bitcoin,200459.41,202506.91,200024.21,200220.34,100494252070,-491.1858873552992,48.25793545398433,-11.896678462333984,14.374635498637161
20181021,Ethereum,6343.88,6429.28,6320.13,6336.22,36764796100,-206.36883707734705,41.30640600633239,-72.88645299445793,16.083157595395456
20181021,Monero,3207.31,3278.41,3194.74,3246.22,407374820,-77.51419051602306,46.652109755415545,-81.5655308791246,7.418112147993101
20181022,Bitcoin,200321.65,202105.26,199609.14,200355.94,113436281100,-448.72956755250925,48.34873848913201,-14.107932637185893,13.035884142388888
20181022,Ethereum,6336.8,6391.09,6281.3,6301.9,41045547300,-199.57501218928337,41.09980310031279,-74.66433642513178,17.468420258940736
20181022,Monero,3243.02,3275.48,3213.55,3257.13,490293198,-72.42258878991333,46.861176590864744,-71.31794366397409,7.418112147993114
20181023,Bitcoin,200267.76,201308.96,199615.2,200372.35,114985113300,-409.0432820369315,48.36008374486045,-17.2939071249399,13.035884142388907
20181023,Ethereum,6312.66,6347.78,6247.53,6322.56,38290415580,-190.329764630952,41.28269372145222,-73.13800301973595,18.715850383055123
20181023,Monero,3263.82,3395.95,3263.58,3355.41,626238232,-59.76811349122454,48.73343491778405,-28.915988335189084,5.673518554088515
20181024,Bitcoin,200424.46,201757.76,200114.18,200948.81,105942166450,-327.3031633903447,48.76901463586285,-0.15181127592323446,14.275632060202648
20181024,Ethereum,6314.67,6359.65,6290.76,6306.16,34097175700,-182.22559899828957,41.17769753264393,-65.69001067586585,18.04545856163903
20181024,Monero,3343.61,3374.85,3296.4,3308.5,364615378,-52.91462870175383,47.90011090289003,-30.640672707996483,5.6735185540885285
20181025,Bitcoin,200414.59,201032.71,199251.91,200156.22,99843378300,-322.7583620189689,48.22583087677285,-26.611427196335622,11.024997140745329
20181025,Ethereum,6300.74,6308.9,6237.54,6265.23,34086227400,-177.06460770206286,40.90907261493105,-71.12038448150592,20.205106437785382
20181025,Monero,3305.83,3305.83,3247.94,3285.99,382359760,-48.73774314075263,47.49694309013927,-48.16588027449193,0.0676632936462
20181026,Bitcoin,199764.83,200686.69,199183.31,199959.7,102100742150,-331.19627134886105,48.088450405531965,-34.99457620856498,10.757061477066882
20181026,Ethereum,6248.74,6324.22,6224.5,6279.41,35864736730,-169.8720976243676,41.046904150857756,-65.7299423189358,19.238225457862278
20181026,Monero,3280.36,3293.83,3235.98,3243.27,435512066,-48.31770182497303,46.72483847537805,-54.51264437260948,1.3134996763299438
20181027,Bitcoin,200666.25,201488.94,199820.65,200652.01,105065199750,-278.805843942333,48.62183562024284,-10.649592967233453,13.370573480801545
20181027,Ethereum,6296.51,6380.92,6289.39,6322.95,33588972030,-158.82779944242066,41.48047892216649,-51.26855628581361,15.56076101351933
20181027,Monero,3248.27,3252.48,3213.19,3217.02,497411306,-49.53199763939119,46.24696268999029,-64.40197671777308,4.012135847639318
20181028,Bitcoin,200722.6,201330.1,199646.64,200838.09,106673417970,-219.73794960454688,48.7682011921709,-9.248190820271272,12.605963075901494
20181028,Ethereum,6332.24,6375.87,6301.68,6358.75,35271191820,-145.5090154030886,41.84428308139925,-45.51224471692773,15.560761013519334
20181028,Monero,3224.39,3299.97,3162.07,3250.37,617058531,-47.25850293399981,46.95991618943377,-56.464307357745334,9.918655643983692
20181029,Bitcoin,201022.63,201370.97,195283.33,196077.22,130041813330,-550.7400500566873,45.348902695079936,-104.94253747445138,4.634089232919531
20181029,Ethereum,6352.8,6365.9,6060.51,6107.36,46977992490,-153.4697513790752,40.03624145658166,-76.46488476531272,26.568166537097344
20181029,Monero,3240.06,3247.99,3121.26,3142.37,417641329,-53.554101065855775,44.96209811006667,-85.08413104214294,14.412963031101034
20181030,Bitcoin,195928.6,196792.76,195096.91,195842.96,116904049800,-822.4833475612977,45.187632193576576,-143.880483313854,5.296281873922249
20181030,Ethereum,6097.12,6125.54,6070.78,6108.04,42156693000,-157.90360718500142,40.04349070203284,-89.81837019733872,26.568166537097355
20181030,Monero,3136.57,3176.61,3123.95,3170.73,469560941,-55.61391041627485,45.59088863174784,-87.90770098325932,14.41296303110103
20181031,Bitcoin,196313.61,196690.63,195690.63,195713.24,129840423960,-1036.3626450641896,45.0957659455984,-126.27750948683057,5.2962818739222435
20181031,Ethereum,6122.97,6144.31,6088.33,6114.67,44683490020,-159.04906564052817,40.11651021500966,-84.36868114712739,25.11763371805965
20181031,Monero,3182.5,3251.71,3168.97,3216.67,412460602,-52.92921505929462,46.61297560585771,-56.703883700490856,3.549310663923291
20181101,Bitcoin,195420.07,202503.04,195224.9,197264.74,117206142000,-1068.3551129646075,46.44293246337655,-56.469284960894726,15.586726443436808
20181101,Ethereum,6109.82,6302.11,6103.36,6151.11,41344131000,-155.2270850499508,40.528323987154366,-65.93144305413833,13.434614476241075
20181101,Monero,3217.96,3265.13,3179.91,3213.04,314258079,-50.51221197266568,46.54151024624744,-50.4120679149713,1.7046448918468176
20181102,Bitcoin,195335.29,195884.65,193757.03,195626.81,129680189140,-1211.9065323969407,45.23089120832203,-134.04957843197093,9.712750320085583
20181102,Ethereum,6093.23,6163.26,6086.28,6143.84,44459163140,-151.04362920206404,40.47088381232103,-76.58019247106348,14.359863180616713
