,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
4686,20191116,Bitcoin,260840.95,259023.03,262098.88,258498.58,5.03E+11,-1342.056703,45.81805814,-37.53116183,8.624936964,0
4687,20191116,Ethereum,5593.04,5506.13,5617.66,5490.46,2.07E+11,20.33382169,48.78818113,10.67224263,0.965256813,0
4688,20191116,Monero,1891.53,1889.82,1922.55,1876.01,5116757831,32.34841929,48.78139047,46.52275402,15.1085571,0
4689,20191117,Bitcoin,261671.15,260801.61,266241.21,259322.03,5.69E+11,-1755.367891,46.08936882,-32.53160431,1.524187277,0
4690,20191117,Ethereum,5647.06,5593.12,5740.78,5562.18,2.25E+11,20.06758563,49.54272517,43.22188935,8.628852699,0
4691,20191117,Monero,1895.72,1891.38,1927.35,1882.02,6140481132,29.01024065,48.92880449,47.36634909,15.82747433,0
4692,20191118,Bitcoin,253383.88,261455.48,263873.66,252294.84,6.58E+11,-2720.275769,43.82331818,-65.66146409,11.96062562,0
4693,20191118,Ethereum,5506,5642.67,5700.17,5463.79,2.37E+11,8.377656108,47.64638222,-1.824361829,0.473021481,0
4694,20191118,Monero,1810.59,1894.72,1909.05,1801.08,7426994590,19.27326034,46.13780484,-8.956887937,0.487866271,0
4695,20191119,Bitcoin,250049.48,253065.76,256215.9,246813.99,6.42E+11,-3711.249454,42.94448644,-94.52903471,19.10817686,0
4696,20191119,Ethereum,5407.25,5500.09,5561.81,5338.43,2.30E+11,-8.754085321,46.36124771,-63.62344842,8.84795033,0
4697,20191119,Monero,1796.7,1809.72,1839.81,1776.29,5917518919,10.31689959,45.6978242,-46.57342426,3.688124585,0
4698,20191120,Bitcoin,244414.26,249783.61,250807.47,243904.06,6.32E+11,-4894.893116,41.48983605,-115.8107067,22.67121003,0
4699,20191120,Ethereum,5349.66,5401.94,5449.98,5337.24,2.19E+11,-26.67070228,45.61891796,-92.97130617,8.933678036,0
4700,20191120,Monero,1773.65,1795.07,1814.52,1764.55,5477921342,1.343489879,44.96176636,-66.92044882,5.672570112,0
4701,20191121,Bitcoin,232821.09,244424.29,247057.92,231439.04,6.86E+11,-6691.278287,38.7000115,-156.1515844,35.65009258,0
4702,20191121,Ethereum,4918.64,5351.54,5367.86,4854.74,2.60E+11,-74.78735998,40.5873221,-234.7662002,35.30532922,0
4703,20191121,Monero,1649.41,1775.13,1782.47,1631.29,4589708589,-15.61315294,41.2564754,-152.8389781,24.53856839,0
4704,20191122,Bitcoin,222268.34,232838.4,234477.66,211305.95,1.04E+12,-8864.263496,36.39554647,-218.4021974,50.10807003,0
4705,20191122,Ethereum,4577.47,4919.79,4966.16,4336.09,3.66E+11,-138.8491589,37.22533491,-373.7203306,51.45782171,0
4706,20191122,Monero,1561.68,1649.4,1673.95,1482.69,4815967118,-35.71874884,38.91389962,-246.7543405,39.06587396,0
4707,20191123,Bitcoin,226187.64,223080.23,227547.07,218654.6,6.42E+11,-10153.07683,37.81816569,-207.8746681,50.10807003,0
4708,20191123,Ethereum,4690.75,4592.74,4711.66,4512.91,2.53E+11,-178.4211192,38.96198265,-329.2575157,51.45782171,0
4709,20191123,Monero,1593.28,1567.67,1611.89,1539.52,5265988001,-48.54314736,40.17954902,-232.4237234,39.06587396,0
4710,20191124,Bitcoin,215490.06,226213.23,226517.25,214920.52,9.31E+11,-11900.49449,35.5716695,-207.7718509,52.37578279,0
4711,20191124,Ethereum,4367.17,4691.14,4707.51,4367.17,2.38E+11,-233.2041523,36.01760289,-299.5568441,55.06054277,0
4712,20191124,Monero,1474.39,1592.92,1599.97,1474.39,4593223673,-67.52165733,37.18124002,-253.4638113,44.42427067,0
4713,20191125,Bitcoin,218485.9,215240.26,223797.3,202313.27,1.31E+12,-12894.95135,36.66167362,-193.7659332,59.08724177,0
4714,20191125,Ethereum,4478.37,4362.82,4592.46,4090.87,3.35E+11,-264.5970796,37.69156638,-253.4049413,60.93614388,0
4715,20191125,Monero,1534.84,1474.7,1595.14,1407.18,4725592099,-76.79916051,39.55378617,-217.1208269,49.33863837,0
4716,20191126,Bitcoin,219907.68,217677.27,223010.82,216258.01,6.44E+11,-13413.71485,37.18342375,-155.543379,59.08724177,0
4717,20191126,Ethereum,4538.22,4460.21,4569.9,4424.03,2.33E+11,-281.4029677,38.58617738,-186.3132927,60.93614388,0
4718,20191126,Monero,1575.65,1530.13,1592.66,1516.23,4869117955,-79.9371569,41.10717871,-160.856784,49.33863837,0
4719,20191127,Bitcoin,229482.27,220013.02,232164.45,212496.13,7.31E+11,-12903.5057,40.592586,-123.9588491,42.43385051,0
4720,20191127,Ethereum,4662.08,4521.5,4719.26,4373.08,2.67E+11,-281.4825327,40.41762861,-147.2611652,48.90992924,0
4721,20191127,Monero,1705.14,1567.59,1737.97,1542.09,4725754951,-71.15504971,45.68855889,-90.18007432,22.56345411,0
4722,20191128,Bitcoin,227423.23,229669.51,235558.5,227149.45,5.81E+11,-12520.97458,40.10832908,-95.70260849,36.75953441,0
4723,20191128,Ethereum,4623.29,4664.48,4772.49,4604.2,2.24E+11,-281.4314508,40.03087333,-116.7189084,44.78806225,0
4724,20191128,Monero,1646.5,1705.6,1741.2,1639.23,4626756260,-68.1414324,44.08207281,-75.57286995,22.04352308,0
4725,20191129,Bitcoin,236244.49,227279.7,236851.32,227097.95,6.00E+11,-11374.89129,43.11585544,-77.508608,34.5765372,0
4726,20191129,Ethereum,4727.3,4619.68,4774.31,4610.3,2.28E+11,-269.8871394,41.58145531,-98.89438479,44.64172916,0
4727,20191129,Monero,1703.19,1644.93,1707.55,1642.73,4413065468,-60.48151648,45.98160618,-66.48588068,22.04352308,0
4728,20191130,Bitcoin,231108.38,237044.43,239244.02,229466.4,5.24E+11,-10757.05257,41.85005287,-71.7166428,30.45673876,0
4729,20191130,Ethereum,4657.19,4741.05,4783.94,4617.06,2.00E+11,-263.3596345,40.84502059,-91.99984794,43.81958795,0
4730,20191130,Monero,1672.06,1708.39,1725.04,1654.22,3650953463,-56.27421464,45.11109342,-62.53363003,18.9220345,0
4731,20191201,Bitcoin,226671.07,231169.01,231169.01,222611.96,5.72E+11,-10504.37685,40.78004882,-85.40110255,36.41737349,0
4732,20191201,Ethereum,4615.85,4655.73,4655.73,4490.13,2.17E+11,-258.5420209,40.40848376,-96.92893864,47.98522321,0
4733,20191201,Monero,1636.04,1672.49,1672.98,1607.76,996235957,-55.20998426,44.11148362,-78.92283311,24.41180373,0
4734,20191202,Bitcoin,223370.13,226483.28,228032.5,220667.58,5.21E+11,-10450.0264,39.9931549,-87.50042764,38.02803972,0
4735,20191202,Ethereum,4547.31,4611.87,4640.6,4503.01,2.03E+11,-257.2887678,39.68110205,-91.63284284,47.98522321,0
4736,20191202,Monero,1648.33,1635.13,1659.85,1602.2,3459604972,-52.76661306,44.54521179,-73.90875007,25.06091465,0
4737,20191203,Bitcoin,222913.06,223029.69,225919.08,220148.38,4.51E+11,-10324.81693,39.88291883,-84.38538732,38.47292759,0
4738,20191203,Ethereum,4505.57,4539.12,4577.25,4446.04,1.89E+11,-256.7044953,39.23615547,-90.9760528,49.89078591,0
4739,20191203,Monero,1626.95,1645.21,1683.63,1626.95,4714646074,-51.95648904,43.93165928,-64.42030983,20.33634239,0
4740,20191204,Bitcoin,220896.98,222971.02,229661.85,218426.31,6.60E+11,-10269.88352,39.38753124,-78.93171279,31.21423437,0
4741,20191204,Ethereum,4469.94,4505.59,4589.74,4416.73,2.40E+11,-256.1636037,38.85145908,-86.32735508,50.88044188,0
4742,20191204,Monero,1615.95,1628.26,1686.13,1586.69,4177302438,-51.60717262,43.61194327,-67.134408,25.43440318,0
4743,20191205,Bitcoin,227091.44,221144.08,236089.48,220517.08,5.74E+11,-9615.663845,41.68962481,-58.96101235,19.69578905,0
4744,20191205,Ethereum,4550.45,4472.32,4669.55,4434.9,2.06E+11,-246.3981348,40.22150124,-73.29180053,42.67825543,0
4745,20191205,Monero,1646.6,1615.73,1665.26,1596.96,4532291210,-48.30036149,44.77050428,-59.6540423,25.43440318,0
4746,20191206,Bitcoin,229655.11,226720.59,229655.11,224943.89,5.51E+11,-8789.009074,42.62262895,-54.37005535,19.69578905,0
4747,20191206,Ethereum,4539.99,4546.14,4554.47,4491.67,1.97E+11,-236.7735864,40.10074616,-71.6254671,42.67825543,0
4748,20191206,Monero,1650.7,1643.28,1692.38,1636.72,3620512192,-44.83205806,44.92708795,-44.85969998,19.54566939,0
4749,20191207,Bitcoin,229989.22,229716.12,231015.36,229060.08,4.70E+11,-8014.532783,42.7461364,-44.06479817,17.207709,0
4750,20191207,Ethereum,4528.06,4541.13,4559.45,4516.08,1.80E+11,-227.4863922,39.95920071,-66.6999335,42.12735415,0
4751,20191207,Monero,1665.62,1650.9,1677.73,1634.98,4548843587,-40.41362023,45.50867003,-41.82284026,19.80388461,0
4752,20191208,Bitcoin,230235.98,229840.11,232374.52,227549.79,4.69E+11,-7296.731098,42.84014167,-40.83670201,19.20111675,0
4753,20191208,Ethereum,4604.04,4527.31,4638.38,4514.21,1.96E+11,-211.5565804,41.32374602,-56.28011432,33.40064729,0
4754,20191208,Monero,1651.01,1666.95,1687.13,1636.86,3695901419,-37.6567972,45.02699889,-39.70959317,17.62381687,0
4755,20191209,Bitcoin,225260.55,230157.72,231871.22,224197.87,5.44E+11,-7048.097629,41.42156439,-49.2050565,23.56711436,0
4756,20191209,Ethereum,4511.52,4602.8,4623.79,4493.14,2.05E+11,-204.0455701,40.17362868,-58.75743318,34.54744145,0
4757,20191209,Monero,1653.06,1651.05,1659.25,1619.66,4008301863,-34.90422306,45.11132579,-44.45967938,20.45505226,0
4758,20191210,Bitcoin,221815.27,225442.47,226261.96,220837.69,5.56E+11,-7047.816277,40.46180037,-63.500359,27.75066092,0
4759,20191210,Ethereum,4457.78,4516.08,4527.8,4416.36,2.09E+11,-200.1225214,39.5128349,-66.2955647,38.66172564,0
4760,20191210,Monero,1615.52,1657.31,1671.2,1602.22,5018109850,-35.34452284,43.83745416,-49.53596016,23.31188051,0
4761,20191211,Bitcoin,219893.34,221714.37,223145.06,219226.12,4.98E+11,-7120.595204,39.92791151,-70.97683284,29.72276285,0
4762,20191211,Ethereum,4375.3,4457.95,4482.89,4358.16,2.14E+11,-201.3479104,38.50719832,-72.73142405,41.63450323,0
4763,20191211,Monero,1616.83,1614.83,1643.18,1609.66,4019114835,-35.18219904,43.8946474,-50.84267214,23.31188051,0
4764,20191212,Bitcoin,219916.05,219114.63,220629.71,217535.87,5.75E+11,-7094.657722,39.937599,-75.97706489,31.8095796,0
4765,20191212,Ethereum,4420.83,4360.46,4425.31,4294.31,2.40E+11,-196.3813871,39.38811117,-74.68603545,44.77342565,0
4766,20191212,Monero,1618.5,1610.29,1642.28,1593.87,3485040933,-34.52086616,43.96989415,-51.95111855,26.05925824,0
4767,20191213,Bitcoin,219769.83,219013.38,220491.63,218483.15,5.18E+11,-7005.149806,39.8947474,-74.02610461,31.8095796,0
4768,20191213,Ethereum,4381.82,4403.32,4409.41,4345.6,2.20E+11,-193.3641807,38.8942604,-73.92621986,44.77342565,0
4769,20191213,Monero,1590.75,1611.09,1615.98,1583.23,3110519502,-35.82300289,42.97903956,-65.7203345,27.91934084,0
4770,20191214,Bitcoin,215414.52,219775.27,220982.67,214584.11,5.18E+11,-7202.623892,38.61798447,-88.51927089,36.759509,0
4771,20191214,Ethereum,4319.65,4382.67,4400.07,4306.51,2.13E+11,-193.7561223,38.10656456,-81.00560196,46.77589076,0
4772,20191214,Monero,1559.94,1591.78,1595.05,1552.09,2979865565,-38.89273392,41.89469938,-87.18965243,33.17837662,0
4773,20191215,Bitcoin,216249.85,215401.38,217119.82,209358.51,5.10E+11,-7208.62286,39.00528582,-106.648262,42.71675355,0
4774,20191215,Ethereum,4327.08,4319.52,4351.58,4215.57,2.19E+11,-191.2624455,38.26114793,-91.62352993,51.17822854,0
4775,20191215,Monero,1539.72,1560.94,1575.5,1515.24,3170286659,-42.46756325,41.18918678,-110.7685086,38.82446571,0
4776,20191216,Bitcoin,209595.22,216282.42,216811.67,208724.56,6.11E+11,-7662.027034,37.07729485,-125.5287138,43.40808628,0
4777,20191216,Ethereum,4039.66,4327.65,4330.23,4004.67,2.72E+11,-210.0571723,34.78453873,-136.386382,59.48569631,0
4778,20191216,Monero,1495.02,1539.59,1549.33,1476.95,3079945309,-48.35020659,39.66173662,-144.7682976,44.07328461,0
4779,20191217,Bitcoin,199959.2,208715.76,209702.23,198377.08,6.73E+11,-8698.627032,34.52126858,-195.8960065,53.25196281,0
4780,20191217,Ethereum,3691.85,4024.38,4035.36,3655.45,2.73E+11,-250.1340988,31.23194719,-234.7291865,68.86366614,0
4781,20191217,Monero,1353.36,1489.12,1495.91,1344.41,3055998590,-63.70862851,35.36251399,-244.4195073,57.55006479,0
4782,20191218,Bitcoin,219424.71,200454.7,220877.59,197208.65,9.60E+11,-7858.844159,42.76643493,-113.2963721,27.62298434,0
4783,20191218,Ethereum,4013.26,3698.59,4022.37,3611.85,3.58E+11,-253.0433249,37.34881244,-212.6908377,69.79671776,0
4784,20191218,Monero,1445.35,1358.84,1469.35,1338.65,3493222022,-67.67732228,39.74977545,-199.9615316,58.02001123,0
4785,20191219,Bitcoin,217317.02,219572.2,221654.34,212445.54,7.82E+11,-7279.469952,42.17161758,-66.42195728,26.0566857,0
4786,20191219,Ethereum,3901.75,4014.34,4048.67,3800.69,2.89E+11,-261.3343332,36.1933685,-191.0871834,66.57795712,0
4787,20191219,Monero,1444.14,1447.31,1485.86,1393.11,3790447178,-70.11197043,39.71309701,-159.4561885,52.83577665,0
